score,next_action,name,chain,entity_type,address,category,liquidity_usd,tvl_usd,volume24h_usd,fdv_usd,price_change_24h_pct,verified_source,deployer_address,funding_cluster_id,source,url,reasons
19,drop_low_value,The Baby Protector,solana,protocol,91h2scUYQBMZeBqisjVB3UTBgDDnQpRH3G9BPSkrpump,SOL,0.0,0.0,48502.35,4010.97,76.67,,,,dexscreener_profiles,https://dexscreener.com/solana/4sujw7a9jhgbmrayachnffr4bnbj3zohoa919rscsk33,value_below_minimum:0;fresh_pair<=3d:0;latest_profile;low_value_score_cap
19,drop_low_value,Index Wizard,solana,protocol,3em3rXphSWhMM43DapnKQrEsVryV1c7GUL8Fi1kppump,SOL,0.0,0.0,100494.81,8400.94,271.0,,,,dexscreener_profiles,https://dexscreener.com/solana/4qnknj73pxgmkvi5xmi2wbv3up5hzgmum7atwzkrwfne,value_below_minimum:0;fresh_pair<=3d:0;latest_profile;price_spike_24h>=100:271;low_value_score_cap
19,drop_low_value,The Baby Protector,solana,protocol,67zriVjAaGcwZddhaPZHj4FwjhT5VAefSpKBvAEZpump,SOL,7690.05,0.0,144175.72,11652.0,-60.23,,,,dexscreener_profiles,https://dexscreener.com/solana/6qwzsozmczztrlbfox17jfqh2hdoigxvescjqygyarnv,value_below_minimum:7690;fresh_pair<=3d:0;latest_profile;high_liquidity_to_fdv:0.66;low_value_score_cap
19,drop_low_value,DownAngeles,solana,protocol,3jp2QF9hNsbnchUFXcpp7DpygovpMH3HQm4CrPDHpump,SOL,4230.95,0.0,1211734.97,2995.0,-91.55,,,,dexscreener_profiles,https://dexscreener.com/solana/clekygbxsjdjikbhdpuwzdv2ur3ysskfukxjgnyjem4a,value_below_minimum:4231;fresh_pair<=3d:0;latest_profile;high_liquidity_to_fdv:1.41;low_value_score_cap
19,drop_low_value,Gulf States Reconstruction Fund,solana,protocol,2RnAboztNQ1BCA4v7JM9L41f7EsjbTxfJszYyiyXpump,SOL,19351.03,0.0,8539.77,73923.0,151.0,,,,dexscreener_profiles,https://dexscreener.com/solana/wc4y9rv5cz6fvkcbszct3x1tdwbym8ahxao4p2znssd,value_below_minimum:19351;fresh_pair<=3d:0;latest_profile;price_spike_24h>=100:151;high_liquidity_to_fdv:0.26;low_value_score_cap
19,drop_low_value,Riona Ai Agent,solana,protocol,AuTUKS9PCP8YQuBdqSXfBRoz79USEKX8EnTkx6Wnpump,SOL,11917.28,0.0,364195.96,26095.0,-12.26,,,,dexscreener_profiles,https://dexscreener.com/solana/7tqnz8evzpgmbmlxew3vfiatc6hl8gkcex8kwcjl7tfr,value_below_minimum:11917;fresh_pair<=3d:0;latest_profile;high_liquidity_to_fdv:0.46;low_value_score_cap
19,drop_low_value,Craft World,solana,protocol,BXT3rrHDQcBzbrCjQs6DorMWFndjZo8QL89pWEHQpump,SOL,2745.93,0.0,348634.47,1432.0,-97.56,,,,dexscreener_profiles,https://dexscreener.com/solana/h7bb66f235dydwvnywjz8vkexk3xvrzcjkhsfwughinm,value_below_minimum:2746;fresh_pair<=3d:0;latest_profile;high_liquidity_to_fdv:1.92;low_value_score_cap
19,drop_low_value,The Minecraft Experiment,solana,protocol,6hU5FgYEyuiQdNGzQyA6ntr3jokpXQ3HGuw4awKjpump,SOL,2737.82,0.0,81430.2,1490.0,-94.96,,,,dexscreener_profiles,https://dexscreener.com/solana/denmgubzaxcwzgfdi3uqwgjucjyn4spwbkt4w9bsbtte,value_below_minimum:2738;fresh_pair<=3d:0;latest_profile;high_liquidity_to_fdv:1.84;low_value_score_cap
19,drop_low_value,BioCraft,solana,protocol,2pCqFMWCdMmgkrZs1rQG6wWP4u7cXm6FuGdY1G6Jpump,SOL,0.0,0.0,181651.92,19458.22,804.0,,,,dexscreener_profiles,https://dexscreener.com/solana/5auazxggcu41wnbt1s1lskqaxey2qp3kpb2c2uhgzvrx,value_below_minimum:0;fresh_pair<=3d:0;latest_profile;price_spike_24h>=100:804;low_value_score_cap
19,drop_low_value,Web3 Lotto,solana,protocol,GcaAmjhhVWKv4UrLaZp3GdKGkkpoeiCi4LNJzFwepump,SOL,3535.75,0.0,74890.44,2477.0,-91.61,,,,dexscreener_profiles,https://dexscreener.com/solana/gzjrgpig1prvqfaytydtoj38bzwfmhw5t4jcrdgplhs5,value_below_minimum:3536;fresh_pair<=3d:0;latest_profile;high_liquidity_to_fdv:1.43;low_value_score_cap
